trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,speed_m_per_s
1396-03803-17100-2-5a38f080,04:45:00,04:45:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0
1396-03803-17100-2-5a38f080,04:45:40,04:45:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.0025250000000000003
1396-03803-17100-2-5a38f080,04:49:59,04:50:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.005640926640926641
1396-03803-17100-2-5a38f080,04:53:45,04:53:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.00804888888888889
1396-03803-17100-2-5a38f080,04:57:36,04:57:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606062
1396-03803-17100-2-5a38f080,04:58:47,04:58:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.008028169014084499
1396-03803-17100-2-5a38f080,04:59:35,04:59:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.007854166666666681
1396-03803-17100-2-5a38f080,05:00:14,05:00:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641019
1396-03803-17100-2-5a38f080,05:00:45,05:00:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.008096774193548397
1396-03803-17100-2-5a38f080,05:01:12,05:01:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.00811111111111109
1396-03803-17100-2-5a38f080,05:01:38,05:01:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.007961538461538456
1396-03803-17100-2-5a38f080,05:03:08,05:03:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.007988888888888893
1396-03803-17100-2-5a38f080,05:05:13,05:05:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.008079999999999999
1396-03803-17100-2-5a38f080,05:06:05,05:06:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.008057692307692318
1396-03803-17100-2-5a38f080,05:07:59,05:08:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.008105263157894732
1396-03803-17100-2-5a38f080,05:09:15,05:09:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.007373333333333345
1396-03803-17100-2-5a38f080,05:09:37,05:09:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.007272727272727279
1396-03803-17100-2-5a38f080,05:11:02,05:11:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.007352941176470588
1396-03803-17100-2-5a38f080,05:12:09,05:12:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.007298507462686552
1396-03803-17100-2-5a38f080,05:13:28,05:13:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.007329113924050641
1396-03803-17100-2-5a38f080,05:14:14,05:14:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.007304347826086963
1396-03803-17100-2-5a38f080,05:14:58,05:14:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.00736363636363636
1396-03803-17100-2-5a38f080,05:16:00,05:16:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.007306451612903216
1396-03803-17100-2-5a38f080,05:16:45,05:16:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.007377777777777794
1396-03803-17100-2-5a38f080,05:22:27,05:22:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.007353801169590639
1396-03803-17100-2-5a38f080,05:23:17,05:23:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.007379999999999995
1396-03803-17100-2-5a38f080,05:25:00,05:25:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.007368932038834955
